Country,Revenue computation of max in year 2018,Revenue computation of max in year 2019,Revenue computation of max in year 2028,"Revenue computation of mean, 2018","Revenue computation of mean, 2019","Revenue computation of mean, 2028","Revenue computation of min, 2018","Revenue computation of min, 2019","Revenue computation of min, 2028","Revenue computation of sum, 2018","Revenue computation of sum, 2019","Revenue computation of sum, 2028",Revenue_max_Apr,Revenue_max_Aug,Revenue_max_Dec,Revenue_max_Feb,Revenue_max_Jan,Revenue_max_Jul,Revenue_max_Jun,Revenue_max_Mar,Revenue_max_May,Revenue_max_Nov,Revenue_max_Oct,Revenue_max_Sep,Revenue_mean_Apr,Revenue_mean_Aug,Revenue_mean_Dec,Revenue_mean_Feb,Revenue_mean_Jan,Revenue_mean_Jul,Revenue_mean_Jun,Revenue_mean_Mar,Revenue_mean_May,Revenue_mean_Nov,Revenue_mean_Oct,Revenue_mean_Sep,Revenue_min_Apr,Revenue_min_Aug,Revenue_min_Dec,Revenue_min_Feb,Revenue_min_Jan,Revenue_min_Jul,Revenue_min_Jun,Revenue_min_Mar,Revenue_min_May,Revenue_min_Nov,Revenue_min_Oct,Revenue_min_Sep,Revenue_sum_Apr,Revenue_sum_Aug,Revenue_sum_Dec,Revenue_sum_Feb,Revenue_sum_Jan,Revenue_sum_Jul,Revenue_sum_Jun,Revenue_sum_Mar,Revenue_sum_May,Revenue_sum_Nov,Revenue_sum_Oct,Revenue_sum_Sep,Revenue computation of max in year 1,Revenue computation of max in year 2,Revenue computation of max in year 3,Revenue computation of max in year 4,Revenue computation of max in year 5,Revenue computation of max in year 6,Revenue computation of max in year 7,Revenue computation of max in year 8,Revenue computation of max in year 9,Revenue computation of max in year 10,Revenue computation of max in year 11,Revenue computation of max in year 12,Revenue computation of max in year 13,Revenue computation of max in year 14,Revenue computation of max in year 15,Revenue computation of max in year 16,Revenue computation of max in year 17,Revenue computation of max in year 18,Revenue computation of max in year 19,Revenue computation of max in year 20,Revenue computation of max in year 21,Revenue computation of max in year 22,Revenue computation of max in year 23,Revenue computation of max in year 24,Revenue computation of max in year 25,Revenue computation of max in year 26,Revenue computation of max in year 27,Revenue computation of max in year 28,Revenue computation of max in year 29,Revenue computation of max in year 30,Revenue computation of max in year 31,"Revenue computation of mean, 1","Revenue computation of mean, 2","Revenue computation of mean, 3","Revenue computation of mean, 4","Revenue computation of mean, 5","Revenue computation of mean, 6","Revenue computation of mean, 7","Revenue computation of mean, 8","Revenue computation of mean, 9","Revenue computation of mean, 10","Revenue computation of mean, 11","Revenue computation of mean, 12","Revenue computation of mean, 13","Revenue computation of mean, 14","Revenue computation of mean, 15","Revenue computation of mean, 16","Revenue computation of mean, 17","Revenue computation of mean, 18","Revenue computation of mean, 19","Revenue computation of mean, 20","Revenue computation of mean, 21","Revenue computation of mean, 22","Revenue computation of mean, 23","Revenue computation of mean, 24","Revenue computation of mean, 25","Revenue computation of mean, 26","Revenue computation of mean, 27","Revenue computation of mean, 28","Revenue computation of mean, 29","Revenue computation of mean, 30","Revenue computation of mean, 31","Revenue computation of min, 1","Revenue computation of min, 2","Revenue computation of min, 3","Revenue computation of min, 4","Revenue computation of min, 5","Revenue computation of min, 6","Revenue computation of min, 7","Revenue computation of min, 8","Revenue computation of min, 9","Revenue computation of min, 10","Revenue computation of min, 11","Revenue computation of min, 12","Revenue computation of min, 13","Revenue computation of min, 14","Revenue computation of min, 15","Revenue computation of min, 16","Revenue computation of min, 17","Revenue computation of min, 18","Revenue computation of min, 19","Revenue computation of min, 20","Revenue computation of min, 21","Revenue computation of min, 22","Revenue computation of min, 23","Revenue computation of min, 24","Revenue computation of min, 25","Revenue computation of min, 26","Revenue computation of min, 27","Revenue computation of min, 28","Revenue computation of min, 29","Revenue computation of min, 30","Revenue computation of min, 31","Revenue computation of sum, 1","Revenue computation of sum, 2","Revenue computation of sum, 3","Revenue computation of sum, 4","Revenue computation of sum, 5","Revenue computation of sum, 6","Revenue computation of sum, 7","Revenue computation of sum, 8","Revenue computation of sum, 9","Revenue computation of sum, 10","Revenue computation of sum, 11","Revenue computation of sum, 12","Revenue computation of sum, 13","Revenue computation of sum, 14","Revenue computation of sum, 15","Revenue computation of sum, 16","Revenue computation of sum, 17","Revenue computation of sum, 18","Revenue computation of sum, 19","Revenue computation of sum, 20","Revenue computation of sum, 21","Revenue computation of sum, 22","Revenue computation of sum, 23","Revenue computation of sum, 24","Revenue computation of sum, 25","Revenue computation of sum, 26","Revenue computation of sum, 27","Revenue computation of sum, 28","Revenue computation of sum, 29","Revenue computation of sum, 30","Revenue computation of sum, 31",Revenue_max_Fri,Revenue_max_Mon,Revenue_max_Sat,Revenue_max_Sun,Revenue_max_Tue,Revenue_max_Wed,Revenue_mean_Fri,Revenue_mean_Mon,Revenue_mean_Sat,Revenue_mean_Sun,Revenue_mean_Tue,Revenue_mean_Wed,Revenue_min_Fri,Revenue_min_Mon,Revenue_min_Sat,Revenue_min_Sun,Revenue_min_Tue,Revenue_min_Wed,Revenue_sum_Fri,Revenue_sum_Mon,Revenue_sum_Sat,Revenue_sum_Sun,Revenue_sum_Tue,Revenue_sum_Wed
EIRE,9797.76,2534.4,0.0,139.70770547417115,108.87222483814008,0.0,-7936.38,-401.76,0.0,906004.47,184973.91,0.0,1477.44,1843.2,5716.8,1689.6,2534.4,2534.4,1105.92,7257.599999999999,6984.900000000001,2242.08,9797.76,7936.38,125.86987096774193,140.9738283062645,107.90711800302572,96.97166189111748,121.61045314109165,129.88035447761195,91.22235981308411,470.27688311688314,135.24176817288802,163.91702623906707,158.7803282532239,142.73202046035806,-70.19999999999999,-51.75,-413.64,-422.28000000000003,-401.76,-103.67999999999999,-70.19999999999999,-293.76,-6984.900000000001,-602.9999999999999,-4641.6900000000005,-7936.38,58529.49,60759.72,142653.21,101529.33,118083.75,69615.87,39043.17,72422.64,68838.06,112447.08,135439.62,111616.44,7936.38,887.7600000000001,1689.6,293.76,2244.7200000000003,491.4,1200.0,725.76,2112.0,1105.92,691.1999999999999,9797.76,5068.8,993.6,380.16,2112.0,1677.6000000000001,2534.4,1157.76,859.5000000000001,691.1999999999999,5716.8,6984.900000000001,725.76,1267.2,300.0,1843.2,7257.599999999999,1500.0,3438.0000000000005,725.76,99.45126315789474,71.22508928571429,117.9161780104712,79.44092511013216,85.70744318181818,84.17953846153846,121.98669064748199,91.01445859872612,98.79257425742574,119.54272058823528,96.38743589743589,308.19458083832336,212.3196373056995,122.20660714285714,80.80109999999999,103.63748743718594,167.74434782608694,152.10280303030302,72.50985294117648,104.83000000000001,93.43653543307087,182.11453125,102.5293309859155,65.00814977973569,116.89768924302788,60.305577889447235,171.46866220735785,295.89748314606743,112.21676056338028,192.62077519379847,101.4454491017964,-7936.38,-619.92,-293.76,-41.22,-2244.7200000000003,-62.16,-24.660000000000004,-317.52,-5068.8,-65.88,-124.56,-89.03999999999999,-31.049999999999997,-51.75,-42.48,-2112.0,-602.9999999999999,19.44,-207.0,-41.04,-164.88,-4641.6900000000005,-6984.900000000001,-413.64,-24.48,-1798.8899999999999,-422.28000000000003,-80.82000000000001,-103.67999999999999,-73.44,10.379999999999999,28343.61,23931.63,22521.989999999998,18033.09,30169.02,5471.67,16956.149999999998,14289.27,29934.149999999998,32515.62,11277.33,102936.99,40977.69,13687.14,16160.22,20623.86,50155.56,60232.71,29584.02,33335.94,11866.44,46621.32,29118.329999999998,14756.85,29341.32,12000.81,51269.13,131674.38,71706.51,74544.24,16941.39,9797.76,2534.4,7936.38,5068.8,2242.08,7257.599999999999,205.0561153846154,119.61045081967212,117.04351529694061,138.10361488904795,126.24337748344371,141.80178966789668,-1798.8899999999999,-4641.6900000000005,-7936.38,-619.92,-2112.0,-6984.900000000001,106629.18000000001,175109.69999999998,195111.54,192930.75,190627.5,230569.71
European Community,248.39999999999998,0.0,0.0,87.81688524590164,0.0,0.0,-35.22,0.0,0.0,5356.83,0.0,0.0,0.0,186.29999999999998,0.0,0.0,0.0,149.04,0.0,0.0,0.0,0.0,248.39999999999998,0.0,0.0,83.62571428571428,0.0,0.0,0.0,72.10909090909091,0.0,0.0,0.0,0.0,96.80999999999999,0.0,0.0,-35.22,0.0,0.0,0.0,52.800000000000004,0.0,0.0,0.0,0.0,51.75,0.0,0.0,1756.1399999999999,0.0,0.0,0.0,793.2,0.0,0.0,0.0,0.0,2807.49,0.0,0.0,248.39999999999998,0.0,0.0,0.0,0.0,0.0,149.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.76,186.29999999999998,0.0,0.0,0.0,-35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.80999999999999,0.0,0.0,0.0,0.0,0.0,72.10909090909091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.47684210526316,186.29999999999998,0.0,0.0,0.0,-35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.75,0.0,0.0,0.0,0.0,0.0,52.800000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4,186.29999999999998,0.0,0.0,0.0,-35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2807.49,0.0,0.0,0.0,0.0,0.0,793.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1605.06,186.29999999999998,0.0,0.0,0.0,-35.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.76,0.0,186.29999999999998,149.04,248.39999999999998,-35.22,84.47684210526316,0.0,186.29999999999998,72.10909090909091,96.80999999999999,-35.22,32.4,0.0,186.29999999999998,52.800000000000004,51.75,-35.22,1605.06,0.0,186.29999999999998,793.2,2807.49,-35.22
Finland,2281.98,1118.8799999999999,0.0,127.60762500000001,156.58355555555553,0.0,-165.60000000000002,-331.20000000000005,0.0,71460.27,21138.78,0.0,1010.8799999999999,0.0,1118.8799999999999,1118.8799999999999,1118.8799999999999,1118.8799999999999,1656.0,0.0,2281.98,618.84,496.8,1324.8000000000002,336.3381818181818,0.0,115.1175,197.0876470588235,136.2992857142857,664.92,131.89524590163933,0.0,104.14383495145631,110.04833333333335,97.70341463414633,143.6603125,84.96,0.0,-74.52,-8.64,-331.20000000000005,165.60000000000002,-165.60000000000002,0.0,20.88,-20.52,20.88,20.88,3699.72,0.0,10130.34,13401.96,11449.14,2659.68,8045.61,0.0,21453.63,3961.7400000000002,4005.8399999999997,13791.39,496.8,-17.61,1118.8799999999999,1118.8799999999999,0.0,0.0,622.8,496.8,0.0,259.2,1656.0,1118.8799999999999,2281.98,165.60000000000002,0.0,1118.8799999999999,498.24,-8.64,-3.24,0.0,0.0,0.0,496.8,825.1200000000001,1324.8000000000002,331.20000000000005,993.6,0.0,331.20000000000005,1118.8799999999999,0.0,169.518,-25.275,664.92,177.49833333333333,0.0,0.0,129.9886956521739,89.07849056603773,0.0,157.2,119.9,327.0299999999999,108.494039408867,86.85818181818182,0.0,195.2922222222222,304.704,-8.64,-85.98000000000002,0.0,0.0,0.0,90.22933333333333,105.04216216216216,124.41,112.92799999999998,184.51111111111112,0.0,89.96,301.0,0.0,62.28,-32.94,165.60000000000002,-20.52,0.0,0.0,41.22,41.519999999999996,0.0,86.39999999999999,12.24,42.48,20.88,35.4,0.0,-331.20000000000005,70.8,-8.64,-165.60000000000002,0.0,0.0,0.0,9.72,-74.52,28.32,38.88,42.48,0.0,-165.60000000000002,27.36,0.0,1695.18,-50.55,2659.68,6389.94,0.0,0.0,2989.74,4721.16,0.0,943.1999999999999,4676.1,4578.419999999999,22024.29,955.44,0.0,10545.779999999999,1523.52,-8.64,-257.94000000000005,0.0,0.0,0.0,4060.3199999999997,3886.56,11072.49,1693.9199999999998,4981.8,0.0,809.64,2709.0,0.0,622.8,1656.0,496.8,2281.98,1324.8000000000002,1118.8799999999999,229.37076923076924,124.5379746835443,85.090625,129.33412955465587,128.20827731092436,189.07542857142855,62.28,-74.52,-32.94,-20.52,-165.60000000000002,-331.20000000000005,2981.82,9838.5,4084.35,31945.53,30513.57,13235.279999999999
France,4704.299999999999,17226.81,492.47999999999996,95.27991524093548,97.4483214793741,98.50622950819672,-4704.299999999999,-34453.62,20.88,607028.34,205518.50999999998,6008.88,1969.92,1488.0,1969.92,892.8,17226.81,892.8,4704.299999999999,3473.2799999999997,447.12,2142.72,1774.08,984.96,104.41456066945607,109.32727910238428,81.82689655172415,84.69963081861958,107.74720552396425,92.68980198019801,113.52218415417559,97.84115151515152,83.02721549636803,98.29332129963899,88.47871508379887,98.13173195876288,-226.79999999999998,-136.79999999999998,-252.71999999999997,-528.0,-34453.62,-149.04,-4704.299999999999,-223.56,-84.96,-143.64,-140.39999999999998,-124.56,49910.159999999996,77950.34999999999,99665.16,105535.73999999999,132636.81,56170.02,53014.86,48431.37,34290.24,81681.75,31675.379999999997,47593.89,1056.0,372.6,535.68,621.0,412.2,892.8,725.76,17226.81,6785.28,410.04,372.6,2142.72,1607.04,1969.92,1774.08,711.36,4704.299999999999,497.28,316.8,447.12,842.4,844.8,892.8,892.8,3473.2799999999997,544.3199999999999,964.8,964.8,984.96,535.68,1969.92,102.95564705882353,71.75426086956521,83.42485933503836,90.30583333333333,72.84951923076923,82.14852517985612,95.19869565217391,66.40230215827337,233.79654822335024,97.1166393442623,77.94,173.1560641399417,88.38013513513513,153.5013157894737,92.67881305637982,73.37208877284596,94.26302752293579,93.80591623036649,75.72085051546391,71.21472103004291,95.98033783783784,68.49608695652174,82.80250409165303,113.89247191011236,105.17554585152838,68.72285714285715,120.50672064777328,109.63507389162561,107.76314371257484,85.32306818181819,143.0894,-52.800000000000004,-140.39999999999998,-181.44,-74.52,-360.0,-223.56,19.44,-34453.62,-528.0,-25.95,-164.88,-70.19999999999999,-164.88,-226.79999999999998,-140.76,-258.48,-4704.299999999999,-24.48,-84.96,-223.56,-70.38,-68.39999999999999,-158.4,-48.96,8.1,-252.71999999999997,-123.66,-105.66,-104.39999999999999,-311.4,20.88,26253.69,16503.48,32619.12,22757.07,22729.05,22837.29,13137.42,9229.919999999998,46057.92,11848.23,22914.36,59392.53,19620.39,23332.2,31232.76,28101.51,41098.68,17916.93,29379.69,33186.06,28410.18,18904.92,50592.33,20272.86,24085.2,21647.7,29765.16,22255.92,35992.89,15016.86,21463.41,1488.0,2142.72,1969.92,4704.299999999999,17226.81,6785.28,95.49050704225351,98.59571884984027,93.75348297213623,85.756827473426,89.41319474835886,109.40204347826088,-149.04,-164.88,-528.0,-4704.299999999999,-34453.62,-258.48,67798.26,185162.76,121129.5,104880.59999999999,163447.32,176137.29
Germany,3628.7999999999997,2903.04,372.96,97.32531832298136,94.64275504322767,145.5,-2481.93,-2274.27,62.16,752130.0599999999,164205.18,2473.5,1616.4,1035.0,3628.7999999999997,2903.04,2584.7999999999997,2165.2200000000003,1267.92,2177.2799999999997,1451.52,2177.2799999999997,596.16,1613.28,89.58752293577982,77.3827178153446,98.98137787056366,102.13911310008137,95.60592356687899,157.48840909090907,100.72367158671587,74.98077067669172,104.62957627118644,94.23644087256028,80.33341991341992,84.42516936671576,-317.52,-149.04,-2481.93,-544.3199999999999,-2274.27,-98.28,-922.1999999999999,-952.56,-140.76,-293.4,-281.52,-1613.28,58590.24,59507.31,142236.24,125528.97,90060.78,103942.34999999999,54592.229999999996,39889.77,49385.159999999996,82079.94,55671.06,57324.69,1270.08,2584.7999999999997,2177.2799999999997,522.0,1451.52,1192.32,725.76,1451.52,1451.52,535.68,725.76,1088.6399999999999,633.6,521.64,1613.28,474.39000000000004,3628.7999999999997,2903.04,760.32,372.96,1564.92,2274.27,1313.28,2165.2200000000003,1616.4,2481.93,2177.2799999999997,1451.52,1140.48,2540.16,622.0799999999999,107.76156250000001,100.58,78.72212446351932,67.59016042780748,104.09193103448276,103.00242857142857,90.774375,98.14412698412697,90.8137808219178,82.91358490566037,90.13970414201184,109.72325342465753,91.99813186813186,61.17908883826879,84.3942654028436,82.70863636363636,113.58480392156862,99.06451882845188,83.20949579831932,83.46987692307692,89.04818941504178,83.18483870967742,69.38122983870967,208.42188118811882,118.639375,119.52401486988848,121.45701492537313,123.24196601941748,93.22591011235954,94.51726415094339,83.5541592920354,-98.28,-544.3199999999999,-952.56,-123.12,-82.08,-140.76,-281.52,-498.96,-250.55999999999997,-248.04000000000002,-124.56,-98.64000000000001,-149.04,-272.15999999999997,-1613.28,-105.60000000000001,-164.16,-86.39999999999999,-102.6,-181.44,-293.4,-2274.27,-82.08,-104.39999999999999,-317.52,-2481.93,-47.879999999999995,-74.52,-105.60000000000001,-922.1999999999999,-123.30000000000001,41380.44,23233.98,36684.51,12639.359999999999,45279.99,28840.68,17428.68,18549.239999999998,33147.03,13183.26,15233.61,32039.19,16743.66,26857.62,17807.19,32752.62,34756.95,47352.84,29705.79,27127.71,31968.3,7736.1900000000005,34413.09,63151.83,39862.83,32151.96,8137.62,50775.69,41485.53,30056.489999999998,28324.86,596.16,3628.7999999999997,2177.2799999999997,1451.52,2274.27,2584.7999999999997,86.36434729064038,102.28297297297296,84.62416428978894,77.87073985680192,111.41836244541484,103.71727828746177,-52.800000000000004,-211.32,-1613.28,-281.52,-2274.27,-2481.93,70127.84999999999,143809.86,148346.16,97883.52,255148.05,203493.3
Greece,725.76,558.9,0.0,151.8670909090909,78.4,0.0,-207.0,20.88,0.0,16705.38,2822.4,0.0,725.76,0.0,0.0,558.9,0.0,0.0,414.0,0.0,183.6,0.0,0.0,414.0,344.5575,0.0,0.0,78.4,0.0,0.0,81.59225806451613,0.0,73.13181818181818,0.0,0.0,61.651199999999996,52.62,0.0,0.0,20.88,0.0,0.0,41.4,0.0,14.4,0.0,0.0,-207.0,11025.84,0.0,0.0,2822.4,0.0,0.0,2529.36,0.0,1608.8999999999999,0.0,0.0,1541.28,0.0,0.0,0.0,0.0,0.0,0.0,725.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.6,558.9,0.0,0.0,414.0,0.0,414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.5575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.13181818181818,78.4,0.0,0.0,81.59225806451613,0.0,61.651199999999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,20.88,0.0,0.0,41.4,0.0,-207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11025.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1608.8999999999999,2822.4,0.0,0.0,2529.36,0.0,1541.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.76,558.9,0.0,414.0,0.0,0.0,220.47578947368422,78.4,0.0,78.08037735849057,0.0,0.0,-207.0,20.88,0.0,14.4,0.0,0.0,12567.12,2822.4,0.0,4138.26
Hong Kong,10987.380000000001,1350.06,0.0,144.73658181818183,143.41333333333333,0.0,-10987.380000000001,-1350.06,0.0,39802.560000000005,1290.72,0.0,1013.76,0.0,10987.380000000001,0.0,1350.06,280.79999999999995,687.6,0.0,10696.77,825.1200000000001,0.0,372.59999999999997,174.5332075471698,0.0,57.022,0.0,143.41333333333333,87.73161290322581,199.57875,0.0,0.0,237.9661224489796,0.0,164.73375,24.36,0.0,-10987.380000000001,0.0,-1350.06,16.200000000000003,51.9,0.0,-10696.77,42.48,0.0,62.099999999999994,9250.26,0.0,1710.6599999999999,0.0,1290.72,8159.04,6386.52,0.0,0.0,11660.34,0.0,2635.74,10987.380000000001,0.0,372.59999999999997,825.1200000000001,0.0,0.0,1013.76,0.0,367.2,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.6,280.79999999999995,1350.06,10696.77,0.0,0.0,140.39999999999998,0.0,0.0,0.0,164.73375,237.9661224489796,0.0,0.0,174.5332075471698,0.0,184.38857142857142,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.57875,87.73161290322581,0.0,0.0,0.0,0.0,65.03777777777778,0.0,-10987.380000000001,0.0,62.099999999999994,42.48,0.0,0.0,24.36,0.0,97.2,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.9,16.200000000000003,-1350.06,-10696.77,0.0,0.0,15.57,0.0,0.0,0.0,2635.74,11660.34,0.0,0.0,9250.26,0.0,1290.72,0.0,0.0,0.0,0.0,0.0,0.0,-45.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6386.52,8159.04,0.0,0.0,0.0,0.0,1756.02,0.0,0.0,372.59999999999997,10987.380000000001,10696.77,0.0,367.2,0.0,164.73375,162.28526315789475,177.99567567567567,0.0,94.4976,0.0,62.099999999999994,-10987.380000000001,-10696.77,0.0,16.200000000000003,0.0,2635.74,9250.26,19757.52,0.0,9449.76
Iceland,1036.8,440.64,293.76,92.74451612903225,108.67137931034482,95.21032258064515,20.88,34.8,52.199999999999996,8625.24,6302.94,2951.52,158.4,220.32,0.0,293.76,440.64,0.0,1036.8,0.0,0.0,0.0,440.64,0.0,67.99862068965517,88.17333333333333,0.0,92.50857142857143,114.23617021276594,0.0,110.04,0.0,0.0,0.0,110.23636363636363,0.0,20.88,42.48,0.0,34.8,34.8,0.0,25.2,0.0,0.0,0.0,35.4,0.0,1971.9599999999998,1587.12,0.0,3885.36,5369.099999999999,0.0,2640.96,0.0,0.0,0.0,2425.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.4,0.0,0.0,440.64,0.0,440.64,0.0,0.0,0.0,293.76,1036.8,0.0,220.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.99862068965517,0.0,0.0,114.23617021276594,0.0,110.23636363636363,0.0,0.0,0.0,92.50857142857143,110.04,0.0,88.17333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.88,0.0,0.0,34.8,0.0,35.4,0.0,0.0,0.0,34.8,25.2,0.0,42.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1971.9599999999998,0.0,0.0,5369.099999999999,0.0,2425.2,0.0,0.0,0.0,3885.36,2640.96,0.0,1587.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293.76,178.56,440.64,440.64,1036.8,0.0,95.21032258064515,72.645,114.23617021276594,110.23636363636363,100.66857142857143,0.0,52.199999999999996,20.88,34.8,35.4,25.2,0.0,2951.52,2905.7999999999997,5369.099999999999,2425.2,4228.08,0.0
Israel,1451.52,0.0,0.0,111.75266211604095,0.0,0.0,-563.52,0.0,0.0,32743.53,0.0,0.0,725.76,0.0,43.5,-378.71999999999997,0.0,0.0,105.66,279.6,0.0,310.79999999999995,559.8,1451.52,201.91500000000002,0.0,17.686451612903223,-471.12,0.0,0.0,75.97,112.46571428571428,0.0,65.08999999999999,118.73717647058824,219.7688888888889,35.4,0.0,3.96,-563.52,0.0,0.0,62.28,55.92,0.0,13.68,12.24,35.4,3230.6400000000003,0.0,548.28,-942.24,0.0,0.0,455.82,1574.52,0.0,1757.4299999999998,20185.32,5933.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.66,0.0,0.0,43.5,0.0,0.0,0.0,0.0,310.79999999999995,0.0,0.0,279.6,1451.52,-378.71999999999997,0.0,0.0,0.0,725.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.97,0.0,0.0,17.686451612903223,0.0,0.0,0.0,0.0,65.08999999999999,0.0,0.0,112.46571428571428,219.7688888888889,-471.12,0.0,0.0,0.0,125.89225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.28,0.0,0.0,3.96,0.0,0.0,0.0,0.0,13.68,0.0,0.0,55.92,35.4,-563.52,0.0,0.0,0.0,12.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.82,0.0,0.0,548.28,0.0,0.0,0.0,0.0,1757.4299999999998,0.0,0.0,1574.52,5933.76,-942.24,0.0,0.0,0.0,23415.96,0.0,0.0,725.76,279.6,43.5,1451.52,310.79999999999995,0.0,127.13333333333334,112.46571428571428,17.686451612903223,132.5841624365482,67.06818181818181,0.0,-563.52,55.92,3.96,12.24,13.68,0.0,2288.4,1574.52,548.28,26119.079999999998,2213.25
Italy,811.44,1242.0,0.0,83.91387283236993,93.32735915492958,0.0,-74.52,-370.98,0.0,43551.299999999996,26504.97,0.0,347.76,220.32,600.0,1242.0,811.44,172.79999999999998,339.84,811.44,347.76,165.60000000000002,463.68,-24.48,71.25340909090909,99.26363636363635,72.2982,86.8266,95.49867924528301,132.29999999999998,113.23862068965518,94.59724137931033,86.29518072289157,71.30666666666667,82.62808988764044,-54.95999999999999,-46.71,41.4,-70.38,-370.98,-105.66,86.39999999999999,-74.52,-31.68,-41.04,41.04,-70.38,-70.19999999999999,3135.1499999999996,3275.7,7229.82,13023.99,15184.289999999999,1058.3999999999999,3283.92,8229.96,7162.5,1283.52,7353.9,-164.87999999999997,172.79999999999998,1242.0,380.16,434.7,335.52,165.60000000000002,184.68,662.4000000000001,347.76,-10.56,247.68,220.32,496.8,357.12,0.0,347.76,463.68,-17.61,339.84,0.0,178.56,316.8,-15.54,0.0,140.39999999999998,-8.100000000000001,811.44,0.0,247.32,811.44,0.0,132.29999999999998,94.12277227722772,105.5475,107.00285714285714,124.8525,73.53999999999999,48.291,662.4000000000001,76.95658536585366,-37.9875,33.443333333333335,89.39928571428571,496.8,85.2324,0.0,77.80695652173912,74.38666666666666,-33.38999999999999,109.8075,0.0,178.56,136.2981818181818,-23.97,0.0,86.618,-46.875,95.304,0.0,87.52399999999999,88.37249999999999,0.0,86.39999999999999,27.599999999999998,12.24,-109.02000000000001,43.5,41.04,-52.83,662.4000000000001,-74.52,-70.19999999999999,-370.98,41.22,496.8,41.04,0.0,-70.38,-70.38,-70.38,-31.68,0.0,178.56,29.52,-32.4,0.0,-18.63,-105.66,20.88,0.0,35.4,20.88,0.0,1058.3999999999999,9506.4,2533.14,4494.12,2996.46,3088.68,482.90999999999997,662.4000000000001,3155.22,-303.9,601.98,3754.77,496.8,2130.81,0.0,1789.56,4686.36,-200.33999999999997,2635.38,0.0,178.56,2998.56,-47.94,0.0,1299.27,-468.75,6671.28,0.0,5251.44,10604.699999999999,0.0,247.68,357.12,1242.0,600.0,811.44,811.44,118.445,72.49597402597402,86.8761971830986,91.12432160804019,85.98765306122449,88.86440677966101,45.36,-370.98,-105.66,12.24,-70.38,-18.63,1421.34,5582.19,12336.42,18133.739999999998,16853.58,15729.0
